iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
IND,Asia,India,2020-04-09,16991,144910,0.104,0.012,13851,0.01,0.043,23.2,samples tested,,,,,,,,,,,,100,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-10,16420,161330,0.116,0.012,13155,0.009,0.055,18.3,samples tested,,,,,,,,,,,,100,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-11,18044,179374,0.129,0.013,14203,0.01,0.054,18.5,samples tested,,,,,,,,,,,,100,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-12,16374,195748,0.14,0.012,15173,0.011,0.053,18.9,samples tested,,,,,,,,,,,,100,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-13,21806,217554,0.156,0.016,16641,0.012,0.049,20.5,samples tested,,,,,,,,,,,,100,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-14,27339,244893,0.176,0.02,18697,0.013,0.047,21.2,samples tested,,,,,,,,,,,,100,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-15,29706,274599,0.197,0.021,20954,0.015,0.044,22.9,samples tested,,,,,,,,,,,,100,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-16,28357,302956,0.217,0.02,22578,0.016,0.042,23.6,samples tested,,,,,,,,,,,,100,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-17,32167,335123,0.241,0.023,24828,0.018,0.039,25.7,samples tested,,,,,,,,,,,,100,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-18,37000,372123,0.267,0.027,27536,0.02,0.038,26.5,samples tested,,,,,,,,,,,,100,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-19,29463,401586,0.288,0.021,29405,0.021,0.041,24.5,samples tested,,,,,,,,,,,,100,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-20,,,,,30650,0.022,0.038,26.5,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-21,,462621,0.332,,31104,0.022,0.039,25.3,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-22,,,,,29569,0.021,0.044,22.9,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-23,,500542,0.359,,28227,0.02,0.049,20.5,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-24,41247,541789,0.389,0.03,29524,0.021,0.049,20.3,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-25,38168,579957,0.416,0.027,29691,0.021,0.051,19.7,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-26,45352,625309,0.449,0.033,31960,0.023,0.046,21.8,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-27,40510,665819,0.478,0.029,33388,0.024,0.047,21.4,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-28,50914,716733,0.514,0.037,36302,0.026,0.044,22.6,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-29,54031,770764,0.553,0.039,41312,0.03,0.04,24.7,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-04-30,59437,830201,0.596,0.043,47094,0.034,0.036,28,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-01,72453,902654,0.648,0.052,51552,0.037,0.035,28.4,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-02,73709,976363,0.701,0.053,56629,0.041,0.034,29.5,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-03,70087,1046450,0.751,0.05,60163,0.043,0.035,28.8,samples tested,,,,,,,,,,,,96.3,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-04,60783,1107233,0.795,0.044,63059,0.045,0.038,26,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-05,84713,1191946,0.855,0.061,67888,0.049,0.038,26.3,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-06,84835,1276781,0.916,0.061,72288,0.052,0.039,25.4,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-07,80632,1357413,0.974,0.058,75316,0.054,0.041,24.5,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-08,80375,1437788,1.032,0.058,76448,0.055,0.042,23.8,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-09,85425,1523213,1.093,0.061,78121,0.056,0.042,23.7,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-10,85824,1609037,1.155,0.062,80370,0.058,0.044,22.8,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-11,64651,1673688,1.201,0.046,80922,0.058,0.043,23.3,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-12,85891,1759579,1.263,0.062,81090,0.058,0.044,22.8,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-13,94671,1854250,1.331,0.068,82496,0.059,0.043,23,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-14,92791,1947041,1.397,0.067,84233,0.06,0.043,23,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-15,92911,2039952,1.464,0.067,86023,0.062,0.043,23.1,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-16,94325,2134277,1.532,0.068,87295,0.063,0.046,21.9,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-17,93365,2227642,1.599,0.067,88372,0.063,0.046,21.7,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-18,75150,2302792,1.653,0.054,89872,0.064,0.047,21.3,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-19,101475,2404267,1.725,0.073,92098,0.066,0.05,20,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-20,108121,2512388,1.803,0.078,94020,0.067,0.052,19.4,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-21,103532,2615920,1.877,0.074,95554,0.069,0.054,18.5,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-22,103514,2719434,1.952,0.074,97069,0.07,0.057,17.4,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-23,115364,2834798,2.034,0.083,100074,0.072,0.058,17.2,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-24,108623,2943421,2.112,0.078,102254,0.073,0.06,16.7,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-25,90170,3033591,2.177,0.065,104400,0.075,0.061,16.4,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-26,92528,3126119,2.244,0.066,103122,0.074,0.061,16.3,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-27,116041,3242160,2.327,0.083,104253,0.075,0.063,15.8,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-28,119976,3362136,2.413,0.086,106602,0.077,0.063,15.8,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-29,121702,3483838,2.5,0.087,109201,0.078,0.064,15.7,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-30,127761,3611599,2.592,0.092,110972,0.08,0.065,15.4,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-05-31,125428,3737027,2.682,0.09,113372,0.081,0.066,15.2,samples tested,,,,,,,,,,,,81.94,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-01,100180,3837207,2.754,0.072,114802,0.082,0.066,15,samples tested,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-02,128868,3966075,2.846,0.092,119994,0.086,0.067,14.9,samples tested,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-03,137158,4103233,2.945,0.098,123010,0.088,0.068,14.7,samples tested,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-04,139485,4242718,3.045,0.1,125797,0.09,0.07,14.4,samples tested,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-05,143661,4386379,3.148,0.103,128934,0.093,0.069,14.4,samples tested,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-06,137938,4524317,3.247,0.099,130388,0.094,0.071,14.1,samples tested,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-07,142069,4666386,3.349,0.102,132766,0.095,0.072,13.9,samples tested,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-08,108048,4774434,3.426,0.078,133890,0.096,0.072,13.9,samples tested,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-09,141682,4916116,3.528,0.102,135720,0.097,0.073,13.8,samples tested,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-10,145216,5061332,3.632,0.104,136871,0.098,0.073,13.7,samples tested,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-11,151808,5213140,3.741,0.109,138632,0.099,0.073,13.7,samples tested,,,,,,,,,,,,87.5,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
